"","X","Longitude","Latitude","state","MinKm","soil_i_or_is"
"64",4710,-82.4510955810547,29.0279769897461,"Florida",67.5570853609341,"140"
"65",4735,-95.2827835083008,29.0279769897461,"Texas",269.780010572561,"288"
"66",4736,-95.7960510253906,29.0279769897461,"Texas",268.071853831886,"172"
"67",4737,-96.3093185424805,29.0279769897461,"Texas",243.874851407963,"172"
"68",4738,-96.8225860595703,29.0279769897461,"Texas",228.009351669328,"172"
"69",4739,-97.3358535766602,29.0279769897461,"Texas",222.267031432723,"172"
"70",4740,-97.84912109375,29.0279769897461,"Texas",175.782136719603,"175"
"71",4741,-98.3623886108398,29.0279769897461,"Texas",126.523543313611,"175"
"72",4742,-98.8756561279297,29.0279769897461,"Texas",78.281508143787,"175"
"73",4743,-99.3889236450195,29.0279769897461,"Texas",35.4810853454173,"175"
"74",4744,-99.9021911621094,29.0279769897461,"Texas",37.4304291878709,"175"
"75",4745,-100.415458679199,29.0279769897461,"Texas",80.9591297352706,"175"
"76",4933,-81.4982604980469,29.4790554046631,"Florida",63.1412319827782,"134"
"77",4934,-82.0138311386108,29.4790554046631,"Florida",38.2444501355637,"140"
"78",4935,-82.5294017791748,29.4790554046631,"Florida",23.2140013132775,"140"
"79",4936,-83.0449724197388,29.4790554046631,"Florida",67.8838032190337,"140"
"80",4949,-89.7473907470703,29.4790554046631,"Louisiana",159.335179113891,"286"
"81",4950,-90.2629613876343,29.4790554046631,"Louisiana",120.934087474048,"286"
"82",4951,-90.7785320281982,29.4790554046631,"Louisiana",93.9345689297019,"286"
"83",4952,-91.2941026687622,29.4790554046631,"Louisiana",89.3519168702929,"286"
"84",4960,-95.4186677932739,29.4790554046631,"Texas",242.628497523257,"288"
"85",4961,-95.9342384338379,29.4790554046631,"Texas",219.628655306792,"172"
"86",4962,-96.4498090744019,29.4790554046631,"Texas",192.819921736973,"172"
"87",4963,-96.9653797149658,29.4790554046631,"Texas",176.196706001701,"172"
"88",4964,-97.4809503555298,29.4790554046631,"Texas",172.725630209934,"172"
"89",4965,-97.9965209960938,29.4790554046631,"Texas",167.640322117726,"177"
"90",4966,-98.5120916366577,29.4790554046631,"Texas",133.061165709499,"175"
"91",4967,-99.0276622772217,29.4790554046631,"Texas",96.4206096924531,"175"
"92",4968,-99.5432329177856,29.4790554046631,"Texas",76.9597352051294,"175"
"93",4969,-100.05880355835,29.4790554046631,"Texas",87.0800734436501,"175"
"94",4970,-100.574374198914,29.4790554046631,"Texas",119.487728045859,"175"
"95",4971,-101.089944839478,29.4790554046631,"Texas",161.263158328413,"175"
"96",4975,-103.152227401733,29.4790554046631,"Texas",62.0019206398501,"165"
"97",4976,-103.667798042297,29.4790554046631,"Texas",62.6069526769587,"165"
"98",4977,-104.183368682861,29.4790554046631,"Texas",71.9428138493989,"178"
"99",5157,-81.5719604492188,29.9301338195801,"Florida",83.6360829817175,"140"
"100",5158,-82.0898342132568,29.9301338195801,"Florida",42.4633290998377,"140"
"101",5159,-82.6077079772949,29.9301338195801,"Florida",40.3310890975885,"140"
"102",5160,-83.125581741333,29.9301338195801,"Florida",46.417479007996,"138"
"103",5161,-83.6434555053711,29.9301338195801,"Florida",14.8061901884397,"138"
"104",5163,-84.6792030334473,29.9301338195801,"Florida",106.44935710887,"138"
"105",5164,-85.1970767974854,29.9301338195801,"Florida",156.137248002959,"138"
"106",5172,-89.34006690979,29.9301338195801,"Louisiana",146.282444790805,"278-279"
"107",5173,-89.8579406738281,29.9301338195801,"Louisiana",127.722084967354,"286"
"108",5174,-90.3758144378662,29.9301338195801,"Louisiana",81.3973501307996,"286"
"109",5175,-90.8936882019043,29.9301338195801,"Louisiana",43.8341297851853,"286"
"110",5176,-91.4115619659424,29.9301338195801,"Louisiana",46.9119881671221,"286"
"111",5177,-91.9294357299805,29.9301338195801,"Louisiana",86.3911683457354,"286"
"112",5178,-92.4473094940186,29.9301338195801,"Louisiana",133.076747739475,"286"
"113",5179,-92.9651832580566,29.9301338195801,"Louisiana",121.230598824574,"288"
"114",5180,-93.4830570220947,29.9301338195801,"Louisiana",109.116919752723,"288"
"115",5181,-94.0009307861328,29.9301338195801,"Texas",118.604354147281,"288"
"116",5182,-94.5188045501709,29.9301338195801,"Texas",145.527608268861,"288"
"117",5183,-95.036678314209,29.9301338195801,"Texas",182.31903088915,"288"
"118",5184,-95.5545520782471,29.9301338195801,"Texas",211.342455456746,"172"
"119",5185,-96.0724258422852,29.9301338195801,"Texas",173.191028719655,"172"
"120",5186,-96.5902996063232,29.9301338195801,"Texas",142.369540500959,"172"
"121",5187,-97.1081733703613,29.9301338195801,"Texas",124.449583716071,"172"
"122",5188,-97.6260471343994,29.9301338195801,"Texas",125.10424226008,"172"
"123",5189,-98.1439208984375,29.9301338195801,"Texas",117.053695754717,"177"
"124",5190,-98.6617946624756,29.9301338195801,"Texas",127.253699100955,"177"
"125",5191,-99.1796684265137,29.9301338195801,"Texas",133.861698897673,"175"
"126",5192,-99.6975421905518,29.9301338195801,"Texas",126.650169085226,"175"
"127",5193,-100.21541595459,29.9301338195801,"Texas",138.630767041969,"175"
"128",5194,-100.733289718628,29.9301338195801,"Texas",165.691172760625,"175"
"129",5195,-101.251163482666,29.9301338195801,"Texas",166.07490364478,"169"
"130",5196,-101.769037246704,29.9301338195801,"Texas",157.549922062967,"169"
"131",5197,-102.286911010742,29.9301338195801,"Texas",107.883775303716,"165"
"132",5198,-102.80478477478,29.9301338195801,"Texas",58.0985104873806,"165"
"133",5199,-103.322658538818,29.9301338195801,"Texas",10.4510325920018,"165"
"134",5200,-103.840532302856,29.9301338195801,"Texas",42.8991493731226,"165"
"135",5201,-104.358406066895,29.9301338195801,"Texas",27.272654432058,"178"
"136",5380,-81.6456604003906,30.3811454772949,"Florida",108.264747290711,"140"
"137",5381,-82.1658372879028,30.3811454772949,"Georgia",85.1744413147216,"140"
"138",5382,-82.686014175415,30.3811454772949,"Florida",88.4607256090812,"140"
"139",5383,-83.2061910629272,30.3811454772949,"Florida",51.4693460984655,"138"
"140",5384,-83.7263679504395,30.3811454772949,"Florida",38.7602291782346,"138"
"141",5385,-84.2465448379517,30.3811454772949,"Florida",73.291354581026,"138"
"142",5386,-84.7667217254639,30.3811454772949,"Florida",119.401903979083,"138"
"143",5387,-85.2868986129761,30.3811454772949,"Florida",127.836400705069,"247"
"144",5388,-85.8070755004883,30.3811454772949,"Florida",111.552094280659,"247"
"145",5389,-86.3272523880005,30.3811454772949,"Florida",116.162343681857,"247"
"146",5390,-86.8474292755127,30.3811454772949,"Florida",139.612261648449,"247"
"147",5391,-87.3676061630249,30.3811454772949,"Florida",166.909735448453,"251"
"148",5393,-88.4079599380493,30.3811454772949,"Mississippi",107.94256727885,"278-279"
"149",5395,-89.4483137130737,30.3811454772949,"Mississippi",102.242791874822,"278-279"
"150",5396,-89.9684906005859,30.3811454772949,"Louisiana",111.750808702808,"286"
"151",5397,-90.4886674880981,30.3811454772949,"Louisiana",62.2632188980953,"286"
"152",5398,-91.0088443756104,30.3811454772949,"Louisiana",16.4340319148442,"286"
"153",5399,-91.5290212631226,30.3811454772949,"Louisiana",40.8463703444458,"286"
"154",5400,-92.0491981506348,30.3811454772949,"Louisiana",75.9836013459747,"284"
"155",5401,-92.569375038147,30.3811454772949,"Louisiana",101.446837267294,"284"
"156",5402,-93.0895519256592,30.3811454772949,"Louisiana",71.8374443079112,"288"
"157",5403,-93.6097288131714,30.3811454772949,"Louisiana",59.7533481019745,"288"
"158",5404,-94.1299057006836,30.3811454772949,"Texas",83.3812686588979,"288"
"159",5405,-94.6500825881958,30.3811454772949,"Texas",123.719303368765,"288"
"160",5406,-95.170259475708,30.3811454772949,"Texas",169.211033465638,"288"
"161",5407,-95.6904363632202,30.3811454772949,"Texas",174.629647850268,"172"
"162",5408,-96.2106132507324,30.3811454772949,"Texas",130.902251409128,"172"
"163",5409,-96.7307901382446,30.3811454772949,"Texas",93.4934809140774,"172"
"164",5410,-97.2509670257568,30.3811454772949,"Texas",72.8875092552346,"172"
"165",5411,-97.771143913269,30.3811454772949,"Texas",75.8899426525261,"177"
"166",5412,-98.2913208007812,30.3811454772949,"Texas",68.565990719942,"177"
"167",5413,-98.8114976882935,30.3811454772949,"Texas",92.7993901726473,"177"
"168",5414,-99.3316745758057,30.3811454772949,"Texas",132.251633853299,"177"
"169",5415,-99.8518514633179,30.3811454772949,"Texas",177.0237498353,"177"
"170",5416,-100.37202835083,30.3811454772949,"Texas",168.834375211696,"161"
"171",5417,-100.892205238342,30.3811454772949,"Texas",138.198378862087,"169"
"172",5418,-101.412382125854,30.3811454772949,"Texas",113.735691140263,"169"
"173",5419,-101.932559013367,30.3811454772949,"Texas",108.269787009206,"169"
"174",5420,-102.452735900879,30.3811454772949,"Texas",101.003127903119,"165"
"175",5421,-102.972912788391,30.3811454772949,"Texas",59.5827180317561,"165"
"176",5422,-103.493089675903,30.3811454772949,"Texas",43.789889163861,"165"
"177",5423,-104.013266563416,30.3811454772949,"Texas",72.8287593271958,"165"
"178",5424,-104.533443450928,30.3811454772949,"Texas",43.4797743392595,"178"
"179",5602,-81.7228698730469,30.8321571350098,"Georgia",146.682474059747,"140"
"180",5603,-82.2454595565796,30.8321571350098,"Georgia",133.448040671991,"140"
"181",5604,-82.7680492401123,30.8321571350098,"Georgia",116.654680424169,"138"
"182",5605,-83.290638923645,30.8321571350098,"Georgia",90.8194290551969,"138"
"183",5606,-83.8132286071777,30.8321571350098,"Georgia",89.0358325701293,"138"
"184",5607,-84.3358182907104,30.8321571350098,"Georgia",112.454229263174,"138"
"185",5608,-84.8584079742432,30.8321571350098,"Georgia",121.060338182001,"247"
"186",5609,-85.3809976577759,30.8321571350098,"Florida",81.8122557738707,"247"
"187",5610,-85.9035873413086,30.8321571350098,"Florida",60.8413188451675,"247"
"188",5611,-86.4261770248413,30.8321571350098,"Florida",75.3719746257767,"247"
"189",5612,-86.948766708374,30.8321571350098,"Florida",112.387751499545,"247"
"190",5613,-87.4713563919067,30.8321571350098,"Florida",116.964170317475,"251"
"191",5614,-87.9939460754395,30.8321571350098,"Alabama",104.214789586803,"278-279"
"192",5615,-88.5165357589722,30.8321571350098,"Mississippi",62.0496345310644,"278-279"
"193",5616,-89.0391254425049,30.8321571350098,"Mississippi",42.6496461453898,"278-279"
"194",5617,-89.5617151260376,30.8321571350098,"Mississippi",69.0454398702851,"278-279"
"195",5618,-90.0843048095703,30.8321571350098,"Louisiana",112.671794803776,"278-279"
"196",5619,-90.606894493103,30.8321571350098,"Louisiana",79.5228446510684,"286"
"197",5620,-91.1294841766357,30.8321571350098,"Louisiana",62.1801929501516,"286"
"198",5621,-91.6520738601685,30.8321571350098,"Louisiana",29.0966250746388,"284"
"199",5622,-92.1746635437012,30.8321571350098,"Louisiana",39.8139652606687,"284"
"200",5623,-92.6972532272339,30.8321571350098,"Louisiana",78.8210040249504,"288"
"201",5624,-93.2198429107666,30.8321571350098,"Louisiana",29.739660985013,"288"
"202",5625,-93.7424325942993,30.8321571350098,"Texas",23.4781085960114,"288"
"203",5626,-94.265022277832,30.8321571350098,"Texas",72.2016649269777,"288"
"204",5627,-94.7876119613647,30.8321571350098,"Texas",121.942288879197,"288"
"205",5628,-95.3102016448975,30.8321571350098,"Texas",171.818317466522,"288"
"206",5629,-95.8327913284302,30.8321571350098,"Texas",146.700237406347,"172"
"207",5630,-96.3553810119629,30.8321571350098,"Texas",97.6299174079848,"172"
"208",5631,-96.8779706954956,30.8321571350098,"Texas",50.3085886370119,"172"
"209",5632,-97.4005603790283,30.8321571350098,"Texas",22.7853791639817,"172"
"210",5633,-97.923150062561,30.8321571350098,"Texas",26.9925696981982,"177"
"211",5634,-98.4457397460938,30.8321571350098,"Texas",33.6748965988298,"177"
"212",5635,-98.9683294296265,30.8321571350098,"Texas",80.8129631971019,"177"
"213",5636,-99.4909191131592,30.8321571350098,"Texas",130.071862547787,"177"
"214",5637,-100.013508796692,30.8321571350098,"Texas",127.272603735323,"161"
"215",5638,-100.536098480225,30.8321571350098,"Texas",118.389363177128,"161"
"216",5639,-101.058688163757,30.8321571350098,"Texas",91.1692155340364,"169"
"217",5640,-101.58127784729,30.8321571350098,"Texas",61.1930576497532,"169"
"218",5641,-102.103867530823,30.8321571350098,"Texas",64.4178508396277,"169"
"219",5642,-102.626457214355,30.8321571350098,"Texas",97.6064776588928,"169"
"220",5643,-103.149046897888,30.8321571350098,"Texas",96.0378138358733,"165"
"221",5644,-103.671636581421,30.8321571350098,"Texas",96.4459462703822,"165"
"222",5645,-104.194226264954,30.8321571350098,"Texas",101.511195123749,"178"
"223",5646,-104.716815948486,30.8321571350098,"Texas",92.8496615671895,"178"
"224",5647,-105.239405632019,30.8321571350098,"Texas",109.452316517245,"178"
"225",5822,-81.2784767150879,31.2831687927246,"Georgia",149.099666912907,"269"
"226",5823,-81.8035888671875,31.2831687927246,"Georgia",163.086954007553,"270-271"
"227",5824,-82.3287010192871,31.2831687927246,"Georgia",127.341506828326,"270-271"
"228",5825,-82.8538131713867,31.2831687927246,"Georgia",103.859330692821,"270-271"
"229",5826,-83.3789253234863,31.2831687927246,"Georgia",101.539077998339,"270-271"
"230",5827,-83.9040374755859,31.2831687927246,"Georgia",121.598280423508,"270-271"
"231",5828,-84.4291496276855,31.2831687927246,"Georgia",145.777157438951,"247"
"232",5829,-84.9542617797852,31.2831687927246,"Georgia",96.0037154114941,"247"
"233",5830,-85.4793739318848,31.2831687927246,"Alabama",46.6636719095593,"247"
"234",5831,-86.0044860839844,31.2831687927246,"Alabama",11.5539699581646,"247"
"235",5832,-86.529598236084,31.2831687927246,"Alabama",55.5405044324279,"247"
"236",5833,-87.0547103881836,31.2831687927246,"Alabama",75.1249208515576,"251"
"237",5834,-87.5798225402832,31.2831687927246,"Alabama",68.626454013652,"251"
"238",5835,-88.1049346923828,31.2831687927246,"Alabama",84.7438994701592,"278-279"
"239",5836,-88.6300468444824,31.2831687927246,"Mississippi",35.213164481825,"278-279"
"240",5837,-89.155158996582,31.2831687927246,"Mississippi",17.3871764458305,"278-279"
"241",5838,-89.6802711486816,31.2831687927246,"Mississippi",66.0953141186721,"278-279"
"242",5839,-90.2053833007812,31.2831687927246,"Mississippi",115.925428469,"278-279"
"243",5840,-90.7304954528809,31.2831687927246,"Mississippi",108.758534942489,"284"
"244",5841,-91.2556076049805,31.2831687927246,"Mississippi",61.4912213749638,"284"
"245",5842,-91.7807197570801,31.2831687927246,"Louisiana",27.3295676819928,"284"
"246",5843,-92.3058319091797,31.2831687927246,"Louisiana",52.2081608656516,"284"
"247",5844,-92.8309440612793,31.2831687927246,"Louisiana",77.1164671925997,"288"
"248",5845,-93.3560562133789,31.2831687927246,"Louisiana",43.6821702958224,"288"
"249",5846,-93.8811683654785,31.2831687927246,"Texas",53.7497854068601,"288"
"250",5847,-94.4062805175781,31.2831687927246,"Texas",87.8694760477374,"287"
"251",5848,-94.9313926696777,31.2831687927246,"Texas",132.27194715277,"287"
"252",5849,-95.4565048217773,31.2831687927246,"Texas",176.732498398254,"162"
"253",5850,-95.981616973877,31.2831687927246,"Texas",133.385008530563,"172"
"254",5851,-96.5067291259766,31.2831687927246,"Texas",85.0522501166336,"172"
"255",5852,-97.0318412780762,31.2831687927246,"Texas",41.1041721984892,"172"
"256",5853,-97.5569534301758,31.2831687927246,"Texas",34.039511537171,"172"
"257",5854,-98.0820655822754,31.2831687927246,"Texas",33.4397717962161,"177"
"258",5855,-98.607177734375,31.2831687927246,"Texas",55.2602350738529,"177"
"259",5856,-99.1322898864746,31.2831687927246,"Texas",100.025396512678,"177"
"260",5857,-99.6574020385742,31.2831687927246,"Texas",105.596437659474,"161"
"261",5858,-100.182514190674,31.2831687927246,"Texas",74.9090183121285,"161"
"262",5859,-100.707626342773,31.2831687927246,"Texas",70.9907806824479,"161"
"263",5860,-101.232738494873,31.2831687927246,"Texas",54.5169838209508,"169"
"264",5861,-101.757850646973,31.2831687927246,"Texas",8.52401145218158,"169"
"265",5862,-102.282962799072,31.2831687927246,"Texas",46.5827587606711,"169"
"266",5863,-102.808074951172,31.2831687927246,"Texas",96.2493525056466,"169"
"267",5864,-103.333187103271,31.2831687927246,"Texas",143.063453471438,"165"
"268",5865,-103.858299255371,31.2831687927246,"Texas",135.511090520057,"176"
"269",5866,-104.383411407471,31.2831687927246,"Texas",93.7100451431328,"176"
"270",5867,-104.90852355957,31.2831687927246,"Texas",64.5826991244437,"176"
"271",5868,-105.43363571167,31.2831687927246,"Texas",67.315816391712,"176"
"272",6042,-81.3566732406616,31.7340469360352,"Georgia",107.064303173629,"269"
"273",6043,-81.8843078613281,31.7340469360352,"Georgia",130.980257641315,"270-271"
"274",6044,-82.4119424819946,31.7340469360352,"Georgia",86.8784269358674,"270-271"
"275",6045,-82.9395771026611,31.7340469360352,"Georgia",53.9991926264934,"270-271"
"276",6046,-83.4672117233276,31.7340469360352,"Georgia",57.0972254707637,"270-271"
"277",6047,-83.9948463439941,31.7340469360352,"Georgia",92.6304158793871,"270-271"
"278",6048,-84.5224809646606,31.7340469360352,"Georgia",137.3924625469,"270-271"
"279",6049,-85.0501155853271,31.7340469360352,"Georgia",94.6591893866817,"247"
"280",6050,-85.5777502059937,31.7340469360352,"Alabama",53.3383112669665,"247"
"281",6051,-86.1053848266602,31.7340469360352,"Alabama",41.8186565048048,"247"
"282",6052,-86.6330194473267,31.7340469360352,"Alabama",75.311761006879,"247"
"283",6053,-87.1606540679932,31.7340469360352,"Alabama",29.4698003066035,"251"
"284",6054,-87.6882886886597,31.7340469360352,"Alabama",30.7996544826137,"251"
"285",6055,-88.2159233093262,31.7340469360352,"Alabama",77.593915497915,"251"
"286",6056,-88.7435579299927,31.7340469360352,"Mississippi",62.2100503503385,"278-279"
"287",6057,-89.2711925506592,31.7340469360352,"Mississippi",63.4518351409653,"278-279"
"288",6058,-89.7988271713257,31.7340469360352,"Mississippi",95.9695887819465,"278-279"
"289",6059,-90.3264617919922,31.7340469360352,"Mississippi",118.103098256419,"277"
"290",6060,-90.8540964126587,31.7340469360352,"Mississippi",120.920980200026,"284"
"291",6061,-91.3817310333252,31.7340469360352,"Louisiana",88.1279259382976,"284"
"292",6062,-91.9093656539917,31.7340469360352,"Louisiana",77.1254501800246,"284"
"293",6063,-92.4370002746582,31.7340469360352,"Louisiana",95.7462087362467,"284"
"294",6064,-92.9646348953247,31.7340469360352,"Louisiana",63.7770706267953,"287"
"295",6065,-93.4922695159912,31.7340469360352,"Louisiana",13.809715850985,"287"
"296",6066,-94.0199041366577,31.7340469360352,"Texas",36.2585501365453,"287"
"297",6067,-94.5475387573242,31.7340469360352,"Texas",86.2520202257629,"287"
"298",6068,-95.0751733779907,31.7340469360352,"Texas",136.252523623017,"287"
"299",6069,-95.6028079986572,31.7340469360352,"Texas",134.383413608475,"162"
"300",6070,-96.1304426193237,31.7340469360352,"Texas",96.3928851562082,"162"
"301",6071,-96.6580772399902,31.7340469360352,"Texas",74.0870404630546,"162"
"302",6072,-97.1857118606567,31.7340469360352,"Texas",76.6288171563864,"171"
"303",6073,-97.7133464813232,31.7340469360352,"Texas",85.066524772529,"172"
"304",6074,-98.2409811019897,31.7340469360352,"Texas",83.4731330748543,"177"
"305",6075,-98.7686157226562,31.7340469360352,"Texas",95.7946784345904,"173"
"306",6076,-99.2962503433228,31.7340469360352,"Texas",115.954022443398,"161"
"307",6077,-99.8238849639893,31.7340469360352,"Texas",67.0955746145079,"161"
"308",6078,-100.351519584656,31.7340469360352,"Texas",23.4420392456171,"161"
"309",6079,-100.879154205322,31.7340469360352,"Texas",39.8568400427424,"161"
"310",6080,-101.406788825989,31.7340469360352,"Texas",56.551271815046,"169"
"311",6081,-101.934423446655,31.7340469360352,"Texas",44.3485219138678,"169"
"312",6082,-102.462058067322,31.7340469360352,"Texas",75.8700689230288,"169"
"313",6083,-102.989692687988,31.7340469360352,"Texas",120.691285018741,"169"
"314",6084,-103.517327308655,31.7340469360352,"Texas",153.41900788085,"176"
"315",6085,-104.044961929321,31.7340469360352,"Texas",103.634973105648,"176"
"316",6086,-104.572596549988,31.7340469360352,"Texas",54.2004604410777,"176"
"317",6087,-105.100231170654,31.7340469360352,"Texas",11.4027343715834,"176"
"318",6088,-105.627865791321,31.7340469360352,"Texas",48.1380413610917,"176"
"319",6089,-106.155500411987,31.7340469360352,"Texas",97.4647858252621,"176"
"320",6093,-108.266038894653,31.7340469360352,"New Mexico",296.93659701885,"176"
"321",6094,-108.79367351532,31.7340469360352,"New Mexico",301.352309345815,"303"
"322",6095,-109.321308135986,31.7340469360352,"Arizona",254.663197108464,"303"
"323",6096,-109.848942756653,31.7340469360352,"Arizona",209.393381356815,"303"
"324",6097,-110.376577377319,31.7340469360352,"Arizona",166.704685561572,"303"
"325",6098,-110.904211997986,31.7340469360352,"Arizona",129.183288822132,"303"
"326",6099,-111.431846618652,31.7340469360352,"Arizona",102.661895732136,"303"
"327",6100,-111.959481239319,31.7340469360352,"Arizona",90.5611881208504,"304"
"328",6259,-80.904712677002,32.1849918365479,"South Carolina",43.0162159095344,"269"
"329",6260,-81.4348697662354,32.1849918365479,"Georgia",76.1112299970973,"269"
"330",6261,-81.9650268554688,32.1849918365479,"Georgia",105.231560974962,"272"
"331",6262,-82.4951839447021,32.1849918365479,"Georgia",63.3478435562152,"270-271"
"332",6263,-83.0253410339355,32.1849918365479,"Georgia",13.357819850591,"270-271"
"333",6264,-83.5554981231689,32.1849918365479,"Georgia",36.6497077682332,"270-271"
"334",6265,-84.0856552124023,32.1849918365479,"Georgia",86.6442737681623,"270-271"
"335",6266,-84.6158123016357,32.1849918365479,"Georgia",136.639558388163,"270-271"
"336",6267,-85.1459693908691,32.1849918365479,"Alabama",117.834365730124,"247"
"337",6268,-85.6761264801025,32.1849918365479,"Alabama",93.24075649771,"247"
"338",6269,-86.2062835693359,32.1849918365479,"Alabama",92.4418809186477,"247"
"339",6270,-86.7364406585693,32.1849918365479,"Alabama",72.245439998505,"251"
"340",6271,-87.2665977478027,32.1849918365479,"Alabama",36.032839666308,"251"
"341",6272,-87.7967548370361,32.1849918365479,"Alabama",48.9150244369768,"251"
"342",6273,-88.3269119262695,32.1849918365479,"Alabama",92.2080228671628,"251"
"343",6274,-88.8570690155029,32.1849918365479,"Mississippi",108.345053738927,"278-279"
"344",6275,-89.3872261047363,32.1849918365479,"Mississippi",113.966197400693,"278-279"
"345",6276,-89.9173831939697,32.1849918365479,"Mississippi",81.0787783732306,"277"
"346",6277,-90.4475402832031,32.1849918365479,"Mississippi",68.188411749488,"277"
"347",6278,-90.9776973724365,32.1849918365479,"Mississippi",87.6979600811784,"277"
"348",6279,-91.5078544616699,32.1849918365479,"Louisiana",125.289709386249,"277"
"349",6280,-92.0380115509033,32.1849918365479,"Louisiana",128.253062729885,"284"
"350",6281,-92.5681686401367,32.1849918365479,"Louisiana",113.290758596721,"287"
"351",6282,-93.0983257293701,32.1849918365479,"Louisiana",72.2025465706663,"287"
"352",6283,-93.6284828186035,32.1849918365479,"Louisiana",51.1440513763999,"287"
"353",6284,-94.1586399078369,32.1849918365479,"Texas",71.0096969289006,"287"
"354",6285,-94.6887969970703,32.1849918365479,"Texas",111.772710147628,"287"
"355",6286,-95.2189540863037,32.1849918365479,"Texas",150.526982999187,"162"
"356",6287,-95.7491111755371,32.1849918365479,"Texas",101.454393006923,"162"
"357",6288,-96.2792682647705,32.1849918365479,"Texas",53.9920147944467,"162"
"358",6289,-96.8094253540039,32.1849918365479,"Texas",22.9125353732193,"162"
"359",6290,-97.3395824432373,32.1849918365479,"Texas",29.7263227352608,"171"
"360",6291,-97.8697395324707,32.1849918365479,"Texas",54.1318456503939,"173"
"361",6292,-98.3998966217041,32.1849918365479,"Texas",36.3557574576758,"173"
"362",6293,-98.9300537109375,32.1849918365479,"Texas",68.5190205209638,"173"
"363",6294,-99.4602108001709,32.1849918365479,"Texas",79.2061304435462,"163"
"364",6295,-99.9903678894043,32.1849918365479,"Texas",58.0405064218374,"161"
"365",6296,-100.520524978638,32.1849918365479,"Texas",31.6782038239083,"161"
"366",6297,-101.050682067871,32.1849918365479,"Texas",60.4395113315087,"161"
"367",6298,-101.580839157104,32.1849918365479,"Texas",94.7770804491686,"169"
"368",6299,-102.110996246338,32.1849918365479,"Texas",97.0545646753969,"169"
"369",6300,-102.641153335571,32.1849918365479,"Texas",122.068615068618,"169"
"370",6301,-103.171310424805,32.1849918365479,"New Mexico",159.455447278544,"169"
"371",6302,-103.701467514038,32.1849918365479,"New Mexico",140.774467426746,"176"
"372",6303,-104.231624603271,32.1849918365479,"New Mexico",93.6830277765653,"176"
"373",6304,-104.761781692505,32.1849918365479,"New Mexico",52.4750415269393,"176"
"374",6305,-105.291938781738,32.1849918365479,"New Mexico",41.8205265286521,"176"
"375",6306,-105.822095870972,32.1849918365479,"New Mexico",75.911219388428,"176"
"376",6307,-106.352252960205,32.1849918365479,"New Mexico",121.631426048832,"176"
"377",6308,-106.882410049438,32.1849918365479,"New Mexico",169.834657463856,"176"
"378",6309,-107.412567138672,32.1849918365479,"New Mexico",218.885806747474,"176"
"379",6310,-107.942724227905,32.1849918365479,"New Mexico",268.319401990814,"176"
"380",6311,-108.472881317139,32.1849918365479,"New Mexico",317.956201966696,"176"
"381",6312,-109.003038406372,32.1849918365479,"New Mexico",269.243646785529,"303"
"382",6313,-109.533195495605,32.1849918365479,"Arizona",220.255700372794,"303"
"383",6314,-110.063352584839,32.1849918365479,"Arizona",171.7797151738,"303"
"384",6315,-110.593509674072,32.1849918365479,"Arizona",124.41744048233,"303"
"385",6316,-111.123666763306,32.1849918365479,"Arizona",80.169852074116,"303"
"386",6317,-111.653823852539,32.1849918365479,"Arizona",48.4872153677889,"303"
"387",6318,-112.183980941772,32.1849918365479,"Arizona",44.0249739852429,"304"
"388",6319,-112.714138031006,32.1849918365479,"Arizona",78.4576193528639,"304"
"389",6320,-113.244295120239,32.1849918365479,"Arizona",123.902924229508,"304"
"390",6321,-113.774452209473,32.1849918365479,"Arizona",171.834171338967,"304"
"391",6475,-80.4540681838989,32.6358699798584,"South Carolina",29.3687855633669,"269"
"392",6476,-80.986967086792,32.6358699798584,"South Carolina",24.198916486412,"269"
"393",6477,-81.5198659896851,32.6358699798584,"Georgia",72.8994849768793,"269"
"394",6478,-82.0527648925781,32.6358699798584,"Georgia",57.4622895518633,"272"
"395",6479,-82.5856637954712,32.6358699798584,"Georgia",49.0539411436302,"272"
"396",6480,-83.1185626983643,32.6358699798584,"Georgia",50.6689715933785,"270-271"
"397",6481,-83.6514616012573,32.6358699798584,"Georgia",68.0037544209079,"270-271"
"398",6482,-84.1843605041504,32.6358699798584,"Georgia",108.202402206874,"270-271"
"399",6483,-84.7172594070435,32.6358699798584,"Georgia",154.327302651183,"270-271"
"400",6484,-85.2501583099365,32.6358699798584,"Alabama",154.53677757905,"247"
"401",6485,-85.7830572128296,32.6358699798584,"Alabama",140.333890912413,"247"
"402",6486,-86.3159561157227,32.6358699798584,"Alabama",132.882420388032,"251"
"403",6487,-86.8488550186157,32.6358699798584,"Alabama",98.8445117013747,"251"
"404",6488,-87.3817539215088,32.6358699798584,"Alabama",83.2167099872714,"251"
"405",6489,-87.9146528244019,32.6358699798584,"Alabama",72.6349298279561,"249"
"406",6490,-88.4475517272949,32.6358699798584,"Mississippi",78.3197547940769,"249"
"407",6491,-88.980450630188,32.6358699798584,"Mississippi",109.349520528681,"249"
"408",6492,-89.5133495330811,32.6358699798584,"Mississippi",83.9329382768431,"277"
"409",6493,-90.0462484359741,32.6358699798584,"Mississippi",36.7206845117392,"277"
"410",6494,-90.5791473388672,32.6358699798584,"Mississippi",25.3762901534156,"277"
"411",6495,-91.1120462417603,32.6358699798584,"Mississippi",70.2239148935647,"277"
